timestamp,speaker,words,tags
24,GS,"Watching movies when I was a kid was very difficult. We had to actually go out to the theater, and in a small town like Orofino, we didn't have a local movie theater on every corner. Sometimes we'd have to drive to a bigger town nearby. It wasn't something you did every weekend, so when you did go, it was a big event. You'd plan ahead, maybe get a group of friends together, and make a night of it. The theaters were often pretty basic, nothing like the multiplexes you see now, but that didn't matter, we were just excited to see the film and be at a theater. If you missed a movie at the theater, you had to wait for it to show up on TV, which could take a while. Also having working television in Orofino was pretty rare tell about 1967 I would say. There would be a couple of families that had them here and there, and some at the schools and such. But my family and a lot of my friend's families didn't get them to tell about that time. And even at that time when the films did come out, they would be edited for time and commercials, so it wasn't quite the same experience as the big screen. So, when you went to the theater, you really felt like you were part of something special. I also feel that in the 60s, going to the movies was definitely more of an adventure than it is today! Some of my favorite films were the big musicals and epics, like The Sound of Music and West Side Story. Those were huge productions with amazing soundtracks that everyone loved. I also got really into the James Bond series. James Bond was this larger-than-life character, and the action and style of those films were something completely new at the time. Television was also starting to take off in a big way. Shows like The Andy Griffith Show, I Love Lucy, and Bonanza were family staples. Very interesting and funny shows that you can watch in the house with the whole family. But toward the end of the decade, shows like The Twilight Zone and Star Trek brought something different with more futuristic ideas. It felt like the media was reflecting all these big possibilities that can happen around the world. Not as much as music, but movies were a huge part of life back then. They weren't just entertainment, they really shaped how we saw the world and reflected the culture of the 60s. Looking back, it was a great time to be a fan of both!",media;movies
25:00:00,TS,"That is awesome to hear, I wish I could go back and experience what it was like going to a movie theater back then. I have never watched a movie from that period, but I do have to do a report one on for this class as well, do you have any recommendations that you think I would enjoy the best?",media
,GS,"I always think it is really fun to rewatch the first Planet of the Apes, as well as the first James Bond film Dr. No. I think these are some of my favorites to go back and watch. that I would recommend for you to see.",media
26:00:00,TS,"Thank you I appreciate it, I have a question that I have been curious about and wanted to ask you. How did the effect of the assassination of JFK and MLK make you feel? Or how did it affect what was going on around you?",assassination
28:00:00,GS,"The assassination of John F. Kennedy and Martin Luther King Jr. had a really big effect on me and other people during that time. Both of them were seen as symbols of hope and change in the country, and their influence on people was way beyond just politics or civil rights. So much happened in the 60s like the civil rights movement and the Cold War. And these two figures represented a kind of vision for a better America which involved peace.  JFK, with his youthful charisma, brought a sense of hope to the country. When he became president, there was this feeling that we were entering a new time. He talked about things like civil rights and equality, and although he didn't solve everything during his time in office, his support of those ideas gave people hope. It felt like we were heading in the right direction, even in small towns like Orofino. When JFK was assassinated in 1963, it was like the whole country stopped. I remember people were in shock, it felt like we had lost a leader who could have made real change.  Then, you had Martin Luther King Jr., who was on the front lines of the fight for civil rights. His message of nonviolent protest was very inspiring, even from a distance. For someone like me, living in a small town, we didn't see the marches first hand, but we felt the impact of his work in the newspapers and on TV. King wasn't just fighting for Black Americans, he was pushing for a country where everyone had equal rights, and that was a strong message. The connection between JFK's vision and King's movement made it seem like the country was at a sort of crossroads. You could sense that something big was happening, and even though change was slow in Orofino, you knew the world was shifting. When MLK was assassinated in 1968, it was devastating. We had already lost JFK, and now, one of the most important voices for equality was gone too. But despite the tragedy, there was also a sense that their legacies would continue to inspire people. In a way, their assassinations, and then their deaths, brought people together in grief which made us talk peacefully. There was this feeling that even though they were gone, the values they stood for had to keep moving forward. For me, and many others, it was a time of reflection and a realization that change had to come, even if it was slow and painful.",assassination
29:00:00,TS,"Wow, that was inspiring to hear. I knew that it was a very hard time for a lot of people in America for many different reasons when both of these assassinations happened, but I didn't know that people were directly thinking of their impact when they died. I assumed that a lot of people felt more hate for the men who did these acts or confusion of why it happened, not as much as looking at the hope they provided and trying to continue what they were speaking on.",assassination
,GS,"When crazy things like that happen people need to talk to each other to try to get over their grief, many of the conversations were about what they stood for and how it was a good thing. I think myself and others just wanted to make them proud in a way because we did believe in what they stood for.",assassination
,TS,"That is amazing, I have one more question for you then we can wrap up this interview.",nostalgia 
,GS,"Perfect, I don't know if I can remember much else about those days.",nostalgia 
30:00:00,TS,"I understand and appreciate all that you have given me. My last question is, if you could go back to the 60s and bring something back to now, what would it be and why?",nostalgia 
31:00:00,GS,"If I could bring something back from the 60s to today, I think it would be the sense of community and togetherness we had back then. There was something about that era, especially in small towns like Orofino, where people really knew their neighbors, and we were more connected on a personal level. Families, friends, and communities would gather more often, whether it was for a church event, a picnic, or just a weekend barbecue. People helped each other out more, and there was this underlying feeling that we were all in it together. It wasn't perfect back then, but that sense of community really helped carry people through difficult times, and I think it could make a big difference in today's world too. As for an item I wish I could bring back, it would definitely be my favorite view master with all of the discs I had when I was young. It was those red lenses that you put to your eyes to see through and you could move to slides and watch small film-type things and other stuff like that. It is definitely a part of my childhood that I look back on often and I loved playing with that viewmaster. One of my favorite memories when I was a kid would be when my dad would get back from work and surprise me with a new disc to watch. I would love to bring that back and play with it again.",nostalgia;toys
32:00:00,TS,"That is awesome, I really like hearing how close the town felt for you and the impact that it had on you. I felt that when I was being raised on the small island of Ketchikan, I felt those close connections and how that community feeling can make you be happier and have support in different ways. I also think it is awesome that you had a bunch of different discs for your Viewmaster. I remember being little and my mom had one for me to play with and it had all of the Disney characters, I can only wonder what you were looking at in yours at the time. That is really amazing to hear and I'm glad you have fond memories looking back at those times.",nostalgia;toys
,GS,"It was a great and simple time that I will never forget, I am really glad I grew up in the 60s and live my life now and really see how the world has changed so much and how much of a difference being kind can be.",nostalgia
33:00:00,TS,Amazing I am so glad to hear it. Thank you so much for having this interview with me and letting me ask you questions about your past and record it for my class. I had a really good time hearing how your life was back then and how you felt about the numerous topics that I brought up. Thank you again for sharing your insight on life in the 1960s.,closing words
,GS,"Of course, thank you for bringing me back to the old days, I hope I gave you enough information to work from. I appreciate you talking to me kid!",closing words
33:46:00,TS,You did perfect and gave me more than enough information. I appreciate you very much and thank you again!,closing words
